story_key,comparison_type,variant,semantic_similarity_sbert,delta_cli,delta_aoa,delta_concreteness,delta_imageability,delta_fk_grade,delta_mtld,delta_tier2_proxy_token_ratio,tier2_types_retained,tier2_types_removed,tier2_types_added,low_frequency_tier2_types_retained
wnl japan,human_reference,human::elementary,,0.30680406114828973,-21.0204081632653,-1.5856520281595863,-0.6385214579659078,-4.618685439465484,-42.103942343021146,-0.05418245409501603,commitment; culture; data; example; important; low; minimum; population; rate; related; stress; working,challenge; collective; complex; current; currently; decline; dilemma; economic; exclusion; following; global; globalized; improve; inalienable; ingrained; known; lack; performance; policy; productive; productivity; rapid; regard; requirement; shared; typically; use; workforce; workshop,declining,commitment; important; low; minimum; population; rate; related
wnl john lewis,human_reference,human::elementary,,0.4698044070115466,-9.499379909053346,12.144444444444389,9.786418685121134,-4.065456747357686,5.213854150613088,-0.016567332554633767,card; contact; emotional; encourage; note; present; sharing; social; successful,aim; approach; creative; critically; factor; focus; increasing; interest; journal; known; presence; profile; sending; strategy; term; traditional; use,short; similar,card; contact; encourage; note; present; sharing; successful
wnl kate bush,human_reference,human::elementary,,0.34568202241118,-21.520699957319664,0.7550900260020512,-0.784491826581359,-3.0345460235330464,3.1274500461753973,-0.0296875,chosen; contact; discussion; electronic; experience; introduction; performance; support,anticipated; attempt; content; detrimental; device; document; effect; enhanced; equally; future; highly; important; mean; numerous; overall; presence; previously; prior; purchased; refrain; restricted; subject; technology; waste,result,chosen; contact; discussion; electronic; introduction; support
wnl kiruna,human_reference,human::elementary,,0.4344006142022211,-28.75031928480206,0.8236249999999927,-2.714908825174973,-5.171060341199144,-44.27377414949265,-0.043133333333333336,above; change; circular; climate; cultural; example; future; ground; important; low; project; shared; social; state; value; whole,aid; allocation; compensate; current; demand; determine; development; enduring; equivalent; existing; extraction; form; given; global; history; internal; model; network; period; phenomenon; possess; process; proposed; proximity; relation; scale; subject; sustainable; symbiotic; task; tradition; vision; wealth; widespread,,change; circular; climate; cultural; example; future; low; project; shared; social; state; value; whole
wnl lego movie,human_reference,human::elementary,,-0.4273892871858639,8.965517241379303,-9.447272727272775,-10.06863631795801,-3.647392026578075,-3.2406651198110126,-0.060381925766541146,develop; distribute; effect; likely; linked; positive; result; strongly,anticipated; content; economic; environment; expansion; figure; group; growth; highly; increased; outcome; performance; satisfactory; significant,known,distribute; effect; likely; linked; positive; strongly
wnl loneliness,human_reference,human::elementary,,0.43833298513835783,-45.790807560137466,-14.836678885203924,-6.068077664449731,-1.7496728473090606,-47.33938184077951,-0.030182656358912624,anxiety; both; communicate; connected; contact; depression; emotional; important; isolation; mean; mental; population; poverty; present; psychological; reduce; relate; relationship; research; short; social; statistics; stress; study; support; survey; technology; term; university; waste,absolute; actively; address; aim; association; beneficial; concern; decline; developing; effect; empathetic; empathy; enable; encourage; enterprise; expected; factor; form; frequently; fundamental; group; helpful; incidental; increased; indeed; independent; information; institute; isolated; known; likely; linked; need; openness; problematic; proportion; quality; range; recognized; reflect; related; relatively; rely; report; seek; shared; socially; specifically; supportive; underlying,compare; example; network; researcher; working,anxiety; both; communicate; connected; contact; important; mean; population; poverty; present; psychological; relate; short; statistics; study; technology; term; waste
wnl love hormonw,human_reference,human::elementary,,0.614560487291252,-41.949519230769226,-2.4800813008130262,-1.7689514609666617,-3.3004416813458626,-32.00427936920026,-0.036062571936800236,active; activity; benefit; bonding; communication; contact; effect; encourage; evidence; human; important; interacting; interaction; research; role; significant; social; socially; study; university; use,appropriate; basis; change; claim; combined; condition; core; critical; crucial; engage; established; finding; following; functional; given; however; identifying; improved; journal; justify; natural; needed; performance; perspective; potential; practical; scientific; shift; spectrum; task; technique; value; various,basic; effective; interact; known; need; positive; recognition; tested,benefit; bonding; communication; contact; encourage; evidence; human; interacting; interaction; role; significant; socially
wnl making a killing,human_reference,human::elementary,,-0.3656431312975059,12.638277511961746,-2.679977471134862,-8.351995350639243,-5.786820407705761,-37.208872396388074,-0.03899643402954661,adapt; both; elaborate; experienced; history; interest; modern; period; previous; successful; total; view,actual; breadth; commercially; comparison; contribution; control; creative; currently; cycle; dynamism; engage; ensure; extend; figure; flow; global; ground; hence; however; individually; initial; justly; known; modernize; moreover; nevertheless; novel; outline; ownership; performance; principally; relative; response; result; revolutionary; significant; significantly; simultaneously; state; status; strategic; subject; subsequent; successively; thereby; traditional; whole,change; importantly,adapt; elaborate; experienced; previous; total; view
wnl man falls,human_reference,human::elementary,,-0.10587794978998927,-14.081221198156697,-10.222545477296535,-12.680486593843113,-1.3635283541510184,-34.549376403464095,0.0013757818601154645,above; aim; both; conclusion; contact; correctly; economic; experiment; expert; language; minimum; particularly; technology; use; working,account; decline; desirable; equivalent; feasible; finding; industrial; learned; present; problematic; production; reflect; sector,alternative; support; word,above; aim; both; conclusion; contact; correctly; language; minimum; particularly; technology; working
wnl mars,human_reference,human::elementary,,0.12103185344656153,-6.699999999999989,4.335428571428565,-3.22699045547904,-6.145360696809551,-32.58790144752021,-0.045954811612863675,future; group; negative; process; project; regional; selection; standard; traditional,benefit; collaborate; degree; engage; ethics; exploration; express; expressed; greatly; initially; likely; mean; morality; openness; particular; potential; previously; prominent; proposed; represent; requisite; rigorous; role; scientific; settlement; stationary; subsequent; support; technical; tested; transparency; unwillingness; viability; viable,applied; connection; sound; test,group; negative; project; standard; traditional
wnl men in black,human_reference,human::elementary,,0.5846003204032613,-34.46871794871794,2.219986449864507,-0.13441423609089043,-1.6336028823426645,-12.036166062604593,-0.03317802672785547,discuss; effective; experience; experienced; future; group; important; improve; information; level; limited; professional; progress; significant; study; support; system; technology,acquire; aid; aim; approach; assume; both; catalogue; contrast; developing; development; environment; focused; fundamental; goal; highly; however; increased; inevitably; maximum; mean; mental; monitor; need; observe; particularly; potential; profile; striking; subject; vital; whole; working,colleague,effective; experience; future; group; improve; limited; significant; study; system; technology
wnl mirrors,human_reference,human::elementary,,0.6639952443692443,-14.67898550724641,16.33934202228295,13.256118721461178,-2.721085214033426,-22.153827885827475,0.021808001178810876,control; development; expert; global; importantly; institute; need; reduce; technology; university; use; visible,comparison; consumption; contact; contribution; device; direct; example; improve; likely; nature; potential; resource; solution; substantial; suggest; total,mean; study,control; development; expert; global; importantly; institute; technology; university
wnl morocco,human_reference,human::elementary,,0.4168357317137197,-22.981481481481467,3.3478217797260754,-0.039878576180967684,-2.4640685565929203,-54.43889792618185,-0.00983454770673195,challenge; complex; concentrated; environment; exist; export; further; german; global; important; known; linked; needed; phase; project; region; stabilizing; technology; use; whole; within,achieve; advanced; african; calculated; capacity; century; climate; european; existing; focused; generate; generating; given; goal; impact; import; include; increasingly; independence; interest; international; lack; level; minimize; objective; ongoing; performance; population; potential; production; provide; required; resource; solution; state; transmit; widespread; working,available; mean; produce; useful,concentrated; exist; further; german; important; known; linked; needed; stabilizing; technology; whole; within
wnl music,human_reference,human::elementary,,0.28745509916597023,-12.780831571529234,4.831001243781088,0.9047745710865343,-2.926835506835509,-33.907976856370595,-0.03753731343283582,accessible; alternative; continued; globally; increased; international; percentage; report; user,account; barrier; contribute; data; desire; female; generate; however; increasing; mainstream; model; overall; period; prism; published; static; technology; trend; use,reduced,accessible; alternative; continued; increased; international; report; user
wnl mystery shopper,human_reference,human::elementary,,-0.0047234582075830756,-5.824999999999989,-4.2779907022960515,-2.5725779967159497,-1.646013075379333,-1.064337778074048,-0.018791474471984523,assign; couple; demand; describe; detailed; directly; employ; employed; experience; given; improved; include; increasingly; minimum; nominal; previously; product; quality; range; reduction; within,acceptable; approximately; articulate; aspect; assess; association; contribution; detract; expected; focused; framework; however; measure; need; rate; related; rely; remuneration; report; scenario; type; typically; working,example; incentive; information; task,assign; couple; demand; describe; directly; employ; employed; improved; include; increasingly; minimum; nominal; previously; quality; range; reduction
wnl nasa astronaut,human_reference,human::elementary,,0.10079843356373858,-0.4944885361551883,4.632502708559002,1.851231362037197,-2.7423323205001395,-21.66166126168332,-0.022581292653552784,active; change; difference; environment; experiment; international; landed; mental; need; research; science; social; view,act; activity; challenge; combined; continuous; counterpart; culture; entry; essential; eventual; experience; following; however; impact; internal; joint; needed; predominantly; previous; region; scope; striking; study; subject; table; tend; vessel; visible; volume,effect; example; future; human; importance; important,active; change; difference; environment; experiment; mental; science
wnl neuroscientists,human_reference,human::elementary,,-0.02382909979935921,-16.180441796971934,-9.890686540812169,-9.753233158424791,-1.948748977427666,-29.1168274081909,-0.017923471980630407,above; activity; author; data; decode; describe; example; form; further; highly; important; information; language; modern; neuroscientist; region; related; represent; research; short; similar; study; technology; university; use; word,approach; aspect; assess; comprehensive; concept; convey; cortex; current; effectively; ethical; explore; goal; group; however; impact; individual; interactive; isolated; knowledge; motor; nature; neural; potential; precise; profound; published; reconstruct; reliably; researcher; scenario; scope; strikingly; structure; tend; transform,change; effect; experiment; interestingly; meaning,above; author; decode; describe; form; further; highly; important; modern; short; similar
wnl new orleans,human_reference,human::elementary,,0.18185170616018986,-5.6889564336373155,4.583485568140304,1.7207053695264563,-2.9087005637998153,-38.81757426055141,-0.02171068601505006,communication; consideration; form; include; mean; need; performance; whole,act; attitude; cultural; establishment; exacerbate; following; journal; known; label; previously; reconcile; relatively; reported; residential; social; state; support; unique; uniqueness; viable; volume; within; working,increase; reduce,communication; consideration; form; include; mean; performance; whole
wnl nigerian low tech,human_reference,human::elementary,,-0.3321068726438112,-6.85714285714289,-13.139894806843586,-17.29991272652603,-6.5296235845326756,-30.716699866203356,-0.021175846268458698,change; climate; collected; control; future; learned; natural; need; present; produce; quality; report; sharing; unique; waste,alternative; available; competitive; currently; effectively; equally; exchange; extend; focus; focused; however; impact; important; infrastructure; initiative; innovation; low; measured; municipal; needed; policy; range; response; solely; successfully; sustainability; sustainable; system; tangible; variety,environment; increase; project; reduce; scheme; transport; use,control; future; natural; present; produce; quality; report; sharing; unique
wnl noise pollution,human_reference,human::elementary,,0.1793583516736429,4.448051948051898,10.482369942196499,6.94200183784551,-4.199982338044453,5.478825635330651,-0.021265822784810123,activity; advancement; association; effect; environment; experience; human; important; information; learned; natural; nature; reported; researcher; science; social; sound; state; university; vision,associate; both; capability; combined; data; engage; environmental; evolution; experiment; form; model; population; predict; preliminary; problematic; rate; similar; stress; suggest; tuning; unaffected; urban,example,activity; advancement; association; effect; human; important; information; learned; reported; researcher; science; social; state; university; vision
wnl novel way,human_reference,human::elementary,,0.36722119763704847,-23.272569444444457,-2.8781270276115833,2.207887788778919,-1.5758132641873068,-12.663210624649508,-0.008892612763580499,central; common; educated; experience; gain; importantly; institute; need; scheme; sending; solution; statistics; study; university; use,above; alternative; basis; given; however; intensive; lack; overall; rate; resource; state; whereby,,central; common; educated; importantly; institute; sending; statistics; study; university; use
wnl on the trail,human_reference,human::elementary,,0.6796982919345382,-40.80851063829789,0.04139156932450305,1.4561414443613785,-1.66882509724336,-11.07063984781962,-0.03095980536613782,control; environment; european; following; group; natural; need; population; territory; use; western,advocate; african; argue; century; claim; coexist; considerable; cultural; development; difference; discussion; domestic; established; existence; experience; impact; improvement; industrial; infrastructure; livestock; partial; particularly; range; regenerate; required; revolution; science; similarity; solution; spurious; state; survival; thus; unit; university; viable,exist; female; male; reduce; whole,control; european; following; natural; population; territory; use; western
wnl organic food,human_reference,human::elementary,,0.41118835157687034,-24.629032258064512,3.83238177092926,-2.6625027463042557,-2.5125498813617,-69.02126295518244,-0.06774232633279482,acceptance; analysis; argue; conclude; evidence; examine; farming; important; international; quality; relevant; research; result; study; support,affect; association; broad; change; comprehensive; conclusion; consumption; conventional; crucially; demonstrate; environment; equivalent; expert; further; however; human; inclusion; increased; individually; information; journal; lack; linked; linking; literature; mean; myth; natural; note; outcome; potential; previously; produce; protection; published; range; reduced; sensitivity; substantially; switching; system; term; therefore; university; variation; within,changing; effect; reduce; use,acceptance; argue; conclude; examine; international; relevant; support
wnl pacific islanders,human_reference,human::elementary,,-0.2743903877634022,5.0343820224719025,-2.562750539623778,-10.563490990991,-4.2215026171714385,2.855833174621722,-0.03,change; climate; critical; developed; importantly; international; modern; nature; navigation; particularly; planning; regional; traditional; transport,address; both; concern; connected; converse; degradation; development; diversity; ecologically; effective; effectively; environmental; equitably; global; goal; history; human; impact; include; increase; management; need; previously; recognize; reduction; rely; representative; research; resolution; revised; scale; seek; shift; sustain; undertaking; university; unsustainable; various,aim; effect; form; protection; use,climate; developed; international; modern; nature; particularly; regional; transport
wnl pizza chain,human_reference,human::elementary,,-0.15316952389085003,-3.3320493066255494,-5.748391051179908,-8.457715822939633,-3.001026841467695,-22.16746875815396,-0.014591878790257695,basic; card; distributed; given; low; minimum; percentage; practice; support; survey; system; targeted; total,attempt; change; control; crucial; distribute; electronic; following; group; independently; mp; particularly; policy; proportion; sound; standard; subsequently,important; increase; need; use,basic; distributed; low; minimum; survey; total
wnl planet,human_reference,human::elementary,,-0.1988865823818583,-3.8170280274986794,-8.444054291309328,-9.502102607232985,-3.837820762390024,-33.96375556931082,-0.04479672185229236,affect; both; century; change; climate; environmental; eventual; evidence; example; explanation; finding; form; future; global; increased; industrial; institute; journal; level; measure; nature; phenomenon; predict; published; range; reflect; research; role; scientific; study; suggested; system; uncertainty; university; within,accurately; advance; complexity; continuing; current; currently; deem; definitively; dimension; doubling; ensure; expected; further; furthermore; ground; identifying; increasing; invoke; lack; largely; likely; meaning; minimum; need; occur; profound; projected; relatively; result; resulting; sensitivity; significantly; strongly; tool,effect; estimate; important; include; mean; reduce; reduced; use,affect; both; century; environmental; eventual; example; explanation; finding; increased; industrial; institute; journal; level; measure; nature; phenomenon; published; reflect; role; scientific; suggested; system; university; within
wnl poverty,human_reference,human::elementary,,0.2315840613557873,-19.951923076923094,-7.120759117896569,0.7060103944920684,-4.249848005426347,-20.94345155499687,-0.06333333333333335,above; advisory; aid; assistance; assume; author; cultural; developing; development; economic; focus; goal; growth; increasing; individual; insecurity; need; network; poverty; progress; proportion; reduce; reduction; report; role; rural; similar; social; standard; successful; wealth,access; affect; african; aim; attendant; central; climate; combination; contribute; critical; decline; develop; domestic; emphasis; employment; enable; ensure; environmental; essential; establish; example; extension; framework; generate; given; global; highlight; household; however; impact; implication; inclusive; inequality; institute; interdependent; international; level; livelihood; low; marked; minimum; needed; net; prioritize; productive; related; relatively; require; required; research; scheme; separate; sequence; shift; society; status; sustain; tendency; universal; urban; within,achieve; necessary; percentage,advisory; assume; author; cultural; developing; increasing; individual; insecurity; network; proportion; reduce; role; similar; standard; successful
wnl revolution,human_reference,human::elementary,,1.4344980968418535,-62.94999999999999,15.558784194528869,13.513406263406239,-1.8782654078616083,-43.02012517488505,-0.0011083275402998388,equality; female; foster; group; independent; label; micro; prejudice; symbol,approach; content; creation; developing; experiment; level; potential; process; standard; typical,male; similar; unsuccessful,equality; foster; independent; label; micro; prejudice; symbol
wnl rwanda,human_reference,human::elementary,,1.0175718258258017,-26.1233766233766,22.46878306878307,18.82227548331798,-1.872465825196354,-35.234243176695344,-0.006579063409471737,african; central; change; changing; cooperative; culture; female; future; important; include; need; university; vision,agriculture; both; established; exception; governance; historically; human; innovate; interest; locally; moderate; process; proposed; resilience,control; group; positive,central; change; cooperative; culture; important; include; need; university; vision
wnl satnav,human_reference,human::elementary,,-0.004840027460067287,-5.926426426426417,-5.342202127351243,-1.6821378340365527,-3.2075536802776625,-23.136541283738154,0.004722620755619328,author; communication; control; current; global; group; impact; institute; knowledge; map; natural; navigation; need; positioning; rely; research; study; system; technology; tool; total; traditional; university; use,achieve; actual; affect; autonomous; available; critical; development; device; effectively; encourage; eroding; essential; information; innate; interact; journal; known; modern; nature; needed; neuroscientist; notion; particular; potential; reliance; spatial; task; test; widely,important; successful,author; communication; control; global; impact; institute; knowledge; natural; positioning; study; system; tool; total; traditional; university
wnl scarlett,human_reference,human::elementary,,0.39934187969599916,-17.61309523809524,4.121842818428206,3.864203117144257,-2.7317452611691984,-17.17918788452971,-0.024157144346945165,author; known; male; model; novel; published; similar,constituted; contact; exploitation; however; image; intellectual; ironically; mean; merit; paradox; present; previous; produce; purely; reference; relevant,,known; male; published; similar
wnl school,human_reference,human::elementary,,0.3093252843020573,-19.069541375872404,0.5365096750638827,-0.36686169550603154,-3.332461327809842,-14.963279532189233,-0.03739496460721098,achieve; active; activity; difference; emotional; evidence; impact; important; improve; information; need; planning; primary; social; study; university,academic; anecdotal; approach; assess; circuit; common; comparative; encourage; enhanced; established; expected; extent; following; fostering; group; improving; initiative; note; random; region; scheme; sector; strategic; successful; support; supportive; sustain; test; therefore,compare; improved; increase; organization; various,achieve; activity; difference; emotional; impact; important; information; need; social; university
wnl school sports,human_reference,human::elementary,,0.002795306283582419,6.814622641509459,2.9837398373983888,4.740599915504902,-1.6173197357608835,-26.607591831895007,-0.010596216515340942,academic; activity; adult; class; coordination; depend; develop; development; example; experience; explanation; factor; international; introduction; level; likely; performance; predict; quality; research; selection; state; study; tested; university,combined; competing; disproportionately; effect; ensure; excluded; individual; journal; known; linked; maturity; overall; plausible; potentially; published; range; relative; science; suggest; vital,expert,academic; coordination; depend; develop; development; example; experience; explanation; factor; international; introduction; predict; research; selection; state; tested; university
wnl scientist,human_reference,human::elementary,,0.3504719347472348,-13.666666666666686,5.820530344450503,3.2437387731505396,-4.181771080783594,-27.0958587198286,-0.03835467471386238,central; collected; common; diversity; helpful; human; research; study; system,both; catalogue; conclude; continued; distinct; distinctive; essential; expected; ferment; instance; journal; likely; localized; map; note; potentially; prevalent; process; provide; published; represent; scale; short; strongly; suggest; various; waste; wealth,tested,central; collected; helpful
wnl scottish referendum,human_reference,human::elementary,,-0.16580703077841863,-0.15867003367003463,-6.114751887810144,-5.523809523809518,-3.0829912663755508,-18.481330317041852,-0.019007691744825174,accepted; change; expected; general; importantly; independence; population; radical; result; settlement; western; whole,authoritative; both; desire; enhanced; focus; further; future; however; important; increase; interest; potentially; revolution; shared; support; vital; within,total,accepted; expected; general; importantly; population; radical; western; whole
wnl seaworld,human_reference,human::elementary,,0.19030540998921475,-14.938069216757754,-3.5376584638329405,-0.033432638199258236,-5.129029980551671,-15.944404811706164,-0.03818308246073299,ethical; future; increase; positive; report; theme,base; changing; commitment; continued; contributing; detailed; focus; following; historical; however; improve; net; perform; performance; quarterly; recognize; reported; require; sustained; table; traditionally; value; vision,act; organization; presentation; reduced,ethical; future; increase; positive; report; theme
wnl shakespeare,human_reference,human::elementary,,0.22457426723351115,-9.848617814831073,1.590560105293946,2.923092131277201,-3.550338805040912,-38.5366930075193,-0.013079915613447651,display; educated; evidence; general; history; importance; important; include; international; marked; production; published; research; traditional,academic; century; claim; consistently; heritage; however; jointly; known; project; prompt; range; spurious; university; whole,collected,evidence; general; history; important; include; international; production; published; research; traditional
wnl ships noise,human_reference,human::elementary,,0.0085993081225475,-13.969052224371353,-11.952059976614635,-3.2263520118875135,-3.1714016232295243,-23.265591594057497,-0.04439779214039723,increase; known; level; low; measure; need; reduce; research; scarce; sound; state; study; technology; use,affect; attempt; class; communicate; communication; concern; connected; critically; decreasing; determine; disturbance; documented; effectively; environment; equivalent; group; identify; impact; improved; increased; individual; intensity; persistent; population; previously; problematic; process; range; straightforward; suggest; vessel,communicating; effect,increase; level; measure; scarce; state; technology; use
wnl shocking,human_reference,human::elementary,,0.029845670114680534,-7.3890977443609245,-4.319070315428689,-1.9038429490384488,-1.5770353807449133,-23.529167914777105,0.0010652008874712376,experience; experiment; modern; report; result; separate; social; study; task; university,attempt; challenge; difference; effect; given; informed; known; rate; regardless; science; sound; striking; tend; test,need; period; researcher; similar; use,modern; report; result; separate; university
wnl shops,human_reference,human::elementary,,-0.013059561051711244,-8.922719734660006,-2.664566495756219,-8.01556852933004,-2.085740011291513,-12.884956010896346,-0.011506326668598466,accuracy; aim; developed; female; focused; identify; information; intrusive; male; need; particular; predict; present; recognition; report; similar; survey; system; technology; type; use; word,acceptance; belief; calculated; categorize; change; collected; consent; data; database; exist; experience; express; familiarity; focus; generalized; however; interest; monitoring; openness; output; perspective; previous; provide; relative; social; stem; targeted; whole,example; general; section,accuracy; developed; female; focused; present; similar; survey; type; word
wnl six year olds,human_reference,human::elementary,,0.1882473298324852,-4.515384615384619,4.789215686274531,3.2264810577167395,-3.091195030444677,-35.033023749958176,-0.0008645388288514577,adult; change; communicating; communication; contact; content; device; example; group; improve; knowledge; net; relationship; report; sending; short; social; technology; test; traditional; understanding,access; account; adulthood; advent; authoritative; developing; distributed; extent; fundamentally; future; however; important; known; previous; rapidly; research; resistance; result; shaping; shared; study; theory; typical,communicate; sharing; use,communication; contact; content; example; improve; net; relationship; technology; traditional
wnl spain robin hood,human_reference,human::elementary,,1.3035859580044398,-71.55874999999997,0.2888888888888914,9.85735607675906,-3.0572429717675256,-16.257596291530177,-0.03829096380771363,capitalist; economic; general; growth; movement; network; production; social; supported; system,advance; capacity; communication; element; focus; generate; include; independent; insight; intention; ironically; needed; population; reciprocity; recognize; reliance; suggested; table; widely,improve; support,economic; general; growth; production
wnl spain wetlands,human_reference,human::elementary,,0.21053248243830597,-20.22222222222223,-5.7369694191938265,-2.3124502608541775,-2.2896437495835436,-32.47421853559118,-0.01003384912959382,adult; collected; environmental; history; impact; importance; important; modern; natural; process; protection; region; shape; society; state; technology; view; waste; western,both; creation; demand; erode; example; explanation; further; general; hemisphere; heritage; highly; however; include; increasing; indeed; innovation; migrate; needed; provide; status; stipulate; striking; support; table,effect; need; use; vital,adult; collected; environmental; history; impact; natural; process; protection; region; shape; technology; view; western
wnl star wars,human_reference,human::elementary,,-0.2390953506825907,4.884309133489467,-7.051720117854018,-4.101415094339643,-6.581158913901138,-15.071193197557761,-0.03880852323659301,available; directed; existing; information; interest; international; quality; successful,acquired; acquisition; considerable; cue; element; emerging; ensure; expanded; feature; given; highly; known; level; material; monitor; outline; participation; plethora; product; role; sequential; shared; state; whole,,available; existing; information; international; quality
wnl still no flying cars,human_reference,human::elementary,,-0.1492088366262887,-12.674468085106412,-12.102910238429217,-12.288362135744592,-3.741371985356281,-30.798712314086913,-0.03311682945774869,advanced; change; changing; climate; commonplace; communicate; communication; concern; connected; control; economic; electronically; encourage; environment; environmental; expanding; future; growth; important; improve; infrastructure; low; need; population; predict; present; reduce; sharing; study; system; technology; testing; transport,access; arguably; center; claim; competitive; component; connection; currently; data; demographic; detect; develop; developed; dynamic; enable; error; expert; focus; focused; fundamentally; given; global; however; human; imagined; impact; increase; increased; increasingly; innovation; instance; institute; integral; network; numerous; partial; policy; potential; previous; problematic; progress; quality; reduced; residential; robust; role; sector; shape; shared; social; sustainability; sustainable; technological; trend; university; urban; use; useful; virtual; working,developing; effect; example; improving; known,advanced; changing; climate; commonplace; communicate; concern; connected; control; electronically; encourage; environment; expanding; growth; important; low; need; predict; present; sharing; system; testing
wnl swarthy caveman,human_reference,human::elementary,,0.8459322589647997,-42.45923076923077,4.493485984998017,6.624363913064201,-2.5417525328245,-37.719559302119166,-0.0419649885669303,discovery; european; farming; group; institute; invention; modern; particular; related; science; study; suggest; system,agricultural; compare; complex; contact; culture; difficulty; environment; evolved; finding; focused; further; given; history; human; impact; initially; likely; ongoing; particularly; produce; reconstruct; reconstruction; result; revolution; robust; role; scientific; shaping; shift; striking; tend; transformed; transition; university; various,change; developed; exist; important,discovery; group; institute; invention; particular; science; study; suggest
wnl switched babies,human_reference,human::elementary,,1.1539601205523842,-65.00807102502023,2.340330927910202,4.9506323121660785,-1.8259143481728266,-33.61627687979747,-0.04357637474541752,biological; both; important; joint; maintenance; test; university,african; aspect; client; continued; culture; currently; customary; dilemma; error; ethnicity; factor; gain; given; guiding; inadvertent; increasingly; occur; principle; process; profound; rectify; relationship; report; represent; significant; term; thorough; tradition; traumatic; within,,joint; maintenance; test; university
wnl ten ideas,human_reference,human::elementary,,0.08846834481237131,8.801026957638044,6.898844560715077,8.941196817710136,-2.409118286358595,-92.05908580675123,-0.042751070918610176,above; experiment; ground; project; similar; solution; sustainable; system; technology,act; change; climate; concept; conventional; convert; cycle; disperse; facility; harvesting; increasingly; industrial; innovation; international; movement; provide; scale; type; urban,group; need,experiment; project; similar; solution; sustainable
wnl the greek island,human_reference,human::elementary,,-0.22785424592367695,12.888034898213505,-0.8840389736391217,-0.5216165413533531,-4.140408980289031,-44.22774197170031,-0.011930501930501929,card; cultural; economic; economically; explore; greek; modern,agriculture; consumption; contained; data; future; given; improved; improving; largely; network; numerous; particularly; petroleum; process; reduce; relative; scale; therefore; whole; within; word,change; effect; example; increase; reduced,card; cultural; economic; economically; explore; modern
wnl the age of music,human_reference,human::elementary,,0.6143735307951405,-21.806501547987637,7.738236396094578,10.350574184657773,-1.9009451623485774,-20.18926826215396,-0.012618657937806872,adaptation; combination; common; lack; literature; western,access; act; aid; circuit; concept; growth; heritage; planning; production; sound; status; successful; whole,group; working,adaptation; combination; common; lack; literature; western
wnl the last,human_reference,human::elementary,,0.524946422542343,-21.654351395730714,6.63949421576541,5.545491564863312,-3.136866926587903,-48.86108054868399,-0.007408364560451394,african; both; control; european; female; human; image; learned; male; successfully; traditional,asian; climate; demand; natural; sustained; unique,use,control; european; learned; traditional
wnl the lightweight,human_reference,human::elementary,,0.21804347219935077,-11.86058823529413,1.2438474159146722,0.6339288440983069,-2.958027947727306,-2.4270513701836762,-0.042448747960558975,above; approximately; completed; degree; device; difference; environment; experience; express; greek; invention; limited; motor; natural; needed; planning; project; similar; test; tested; testing; typical,accelerated; capacity; design; develop; display; effectively; enable; extension; functioning; further; however; improvement; individual; industrial; initial; international; likely; limiting; low; need; observe; product; required; result; scope; system; unit; university; user; weight; whole,combination,above; approximately; completed; degree; difference; experience; greek; test; tested; typical
wnl the millenials,human_reference,human::elementary,,0.18638682352741012,-0.5303030303030027,7.310872059667247,5.027930138568138,-1.9046319190377439,-8.262471016085911,-0.008898983058972992,account; change; contact; effect; future; information; networking; organize; relationship; social; status; unique; use,active; activity; analysis; both; contrast; currently; data; need; percentage; positive; presence; provide; rely; report; shared; technology; trend; unavoidable,example,effect; future; information; networking; organize; status; unique
wnl tributes,human_reference,human::elementary,,0.1970285133002081,-3.599128540305003,3.467614361217443,6.060772134940976,-3.903445218042144,-21.10062161861626,-0.015467500868960718,african; bottleneck; change; developed; future; history; international; label; lack; modern; pattern; received; sound; technique; traditional; various; working,acquired; act; agricultural; arguably; barrier; both; circuit; cite; couple; cultural; diminished; discipline; establish; established; further; however; innovative; largely; limited; mainstream; matching; rearrangement; rooted; similarly; unsatisfactory; within,known; reduced; result; successful,african; bottleneck; change; developed; future; history; international; lack; modern; pattern; received; technique; traditional; various; working
wnl use of e cig,human_reference,human::elementary,,0.4213117543518521,-22.386199008768585,-0.07299467044458652,4.1460268317853775,-2.906600568467379,-18.034676290164242,-0.010585905322747446,change; contain; continuing; current; data; directive; effective; electronic; european; experience; group; growth; improving; increase; limit; mean; method; period; produce; product; published; short; statistics; study; suggest; suggested; technology; term; traditional; use,aid; commonplace; comprise; continued; decline; distinction; evidence; however; impact; increasing; innovation; interpretation; obtain; policy; proportion; quarterly; research; reveal; subject; tendency; usage; useful; user,collected; effect; important; increased; percentage; support,change; contain; continuing; current; directive; effective; european; experience; group; growth; improving; limit; mean; method; period; produce; product; short; statistics; term; traditional
wnl vienna,human_reference,human::elementary,,-0.12335736737827041,-3.9926739926739856,-7.176080710461008,-5.816888374783105,-3.576298708949821,-27.679092780960687,-0.03547570850202429,central; environment; german; international; quality; social; study; transport,african; assess; both; century; climate; consistently; dominate; economic; equivalent; european; factor; highlight; highly; however; impact; important; increase; largely; level; locate; municipality; overall; perform; published; recreational; regional; relatively; research; stable; survey; table; tend; tradition; uniquely; vulnerability; within; working,above; similar; use,international
